"","Normal","Tumor"
"ENSG00000290929.1",0,3.42752
"ENSG00000290930.1",0,2.752734
"ENSG00000290931.1",77.588577,19.967292
"ENSG00000290932.1",0,0
"ENSG00000290933.1",22.322364,15.000907
"ENSG00000290934.1",0,0.616341
"ENSG00000290935.1",1.653507,0
"ENSG00000290936.1",0,3.162205
"ENSG00000290937.1",10.464034,3.171989
"ENSG00000290938.1",0,0
"ENSG00000290939.1",0,0
"ENSG00000290940.1",1.103973,0
"ENSG00000290941.1",3.606219,1.582224
"ENSG00000290942.1",0,4.664573
"ENSG00000290943.1",0,2.880209
"ENSG00000290944.1",3.338846,0
"ENSG00000290945.1",0,8.545642
"ENSG00000290946.1",2.895885,7.887863
"ENSG00000290947.1",4.854342,0.750859
"ENSG00000290948.1",0,0
"ENSG00000290949.1",0,0
"ENSG00000290950.1",9.895766,1.042927
"ENSG00000290951.1",11.453748,8.895565
"ENSG00000290952.1",0,1.168593
"ENSG00000290953.1",0,0
"ENSG00000290954.1",0,0
"ENSG00000290955.1",0,0
"ENSG00000290956.1",2.316023,1.708573
"ENSG00000290957.1",32.593036,2.35175
"ENSG00000290958.1",0,0
"ENSG00000290959.1",0,0
"ENSG00000290960.1",46.239792,24.556305
"ENSG00000290962.1",0,0
"ENSG00000290963.1",0,0
"ENSG00000290964.1",42.980908,2.339553
"ENSG00000290965.1",6.56069,4.626834
"ENSG00000290966.1",0,0.224128
"ENSG00000290967.1",0,1.095707
"ENSG00000290968.1",4.380641,0
"ENSG00000290969.1",13.070142,0
"ENSG00000290970.1",11.127514,2.901206
"ENSG00000290971.1",2.341841,2.05474
"ENSG00000290972.1",14.997519,3.802387
"ENSG00000290973.1",12.41155,5.75802
"ENSG00000290974.1",0,0
"ENSG00000290975.1",0,0
"ENSG00000290976.1",6.097519,10.874422
"ENSG00000290977.1",1.366573,1.604687
"ENSG00000290978.1",0,0
"ENSG00000290979.1",0,0
"ENSG00000290980.1",2.529833,3.135946
"ENSG00000290981.1",0.690267,0.333149
"ENSG00000290982.1",3.314012,0
"ENSG00000290983.1",10.815939,9.744431
"ENSG00000290984.1",99.030047,36.509825
"ENSG00000290985.1",0.535141,1.800687
"ENSG00000290987.1",0,0
"ENSG00000290988.1",0.887739,7.223276
"ENSG00000290989.1",7.63014,2.881384
"ENSG00000290990.1",0,0
"ENSG00000290991.1",0,0.676608
"ENSG00000290993.1",4.750738,5.084696
"ENSG00000290994.1",6.567156,1.129887
"ENSG00000290995.1",1.213485,2.495586
"ENSG00000290996.1",4.749914,0
"ENSG00000290997.1",0,0
"ENSG00000290998.1",3.989549,0
"ENSG00000290999.1",4.193575,0.293004
"ENSG00000291000.1",0,0
"ENSG00000291001.1",0.493827,0
"ENSG00000291002.1",0,0
"ENSG00000291003.1",21.06164,13.280146
"ENSG00000291004.1",5.718333,3.347824
"ENSG00000291005.1",2.802368,1.203389
"ENSG00000291006.1",0.814758,1.066255
"ENSG00000291007.1",54.97358,42.452037
"ENSG00000291008.1",0,0.684739
"ENSG00000291009.1",1.371955,0
"ENSG00000291010.1",3.512218,4.287884
"ENSG00000291011.1",16.058627,5.013168
"ENSG00000291012.1",62.379142,2.749772
"ENSG00000291013.1",0,0
"ENSG00000291014.1",0.891905,1.052523
"ENSG00000291015.1",26.527381,20.723222
"ENSG00000291016.1",0,0
"ENSG00000291017.1",0,2.633652
"ENSG00000291018.1",6.409847,9.908205
"ENSG00000291019.1",0,0.50406
"ENSG00000291020.1",0.603982,0.306999
"ENSG00000291021.1",0,0
"ENSG00000291022.1",1.85871,1.957043
"ENSG00000291023.1",1.935914,4.403233
"ENSG00000291024.1",29.319997,12.333743
"ENSG00000291025.1",28.24279,14.371997
"ENSG00000291026.1",2.893725,0.710122
"ENSG00000291027.1",14.980665,10.20541
"ENSG00000291028.1",5.716322,9.448074
"ENSG00000291029.1",6.402415,2.94734
"ENSG00000291030.1",0,0
"ENSG00000291031.1",0.199761,0.100868
"ENSG00000291032.1",8.433186,1.077902
"ENSG00000291033.1",0.090198,0
"ENSG00000291034.1",14.337904,5.068178
"ENSG00000291035.1",15.396241,10.388393
"ENSG00000291036.1",0,0
"ENSG00000291037.1",20.212598,12.917751
"ENSG00000291038.1",125.333183,40.907979
"ENSG00000291039.2",525.578303,181.624101
"ENSG00000291040.1",5.381532,4.406773
"ENSG00000291041.1",35.182267,8.49884
"ENSG00000291042.1",0,2.431591
"ENSG00000291043.1",8.288267,5.027972
"ENSG00000291044.1",14.867603,12.258781
"ENSG00000291045.1",0,1.303577
"ENSG00000291046.1",5.210854,11.066564
"ENSG00000291047.1",1.5587,1.510255
"ENSG00000291048.1",6.657027,6.219001
"ENSG00000291049.1",22.121728,15.71416
"ENSG00000291050.1",48.758414,25.704252
"ENSG00000291051.1",0,4.150545
"ENSG00000291052.1",0.502459,3.311552
"ENSG00000291053.1",21.239423,6.322221
"ENSG00000291054.1",150.446973,17.517198
"ENSG00000291055.2",57.221469,25.926615
"ENSG00000291056.1",9.700617,7.507409
"ENSG00000291057.1",0,0.822667
"ENSG00000291058.1",0,11.534051
"ENSG00000291059.1",0,2.158135
"ENSG00000291060.1",5.99174,11.844273
"ENSG00000291061.1",2.295345,2.348379
"ENSG00000291062.1",0,0.554243
"ENSG00000291063.1",7.087851,12.23558
"ENSG00000291064.1",85.374963,32.642611
"ENSG00000291065.1",35.906247,11.75042
"ENSG00000291066.1",13.884124,9.414062
"ENSG00000291067.1",11.998765,3.588133
"ENSG00000291068.1",24.227948,17.016044
"ENSG00000291069.1",42.934929,27.484004
"ENSG00000291070.1",2.252672,2.31662
"ENSG00000291071.1",1.227403,0.724082
"ENSG00000291072.2",68.385869,35.573149
"ENSG00000291073.1",5.805511,5.895255
"ENSG00000291074.1",34.026455,8.595599
"ENSG00000291075.1",79.044262,35.385671
"ENSG00000291076.1",2.72191,2.684492
"ENSG00000291077.1",0,0
"ENSG00000291078.1",8.298027,10.63119
"ENSG00000291079.1",14.243178,10.460434
"ENSG00000291080.1",8.90554,7.648656
"ENSG00000291081.1",21.655393,11.645056
"ENSG00000291082.1",1.521661,1.554613
"ENSG00000291083.1",12.752169,7.366125
"ENSG00000291084.1",16.208755,7.984853
"ENSG00000291085.1",1.498924,1.275849
"ENSG00000291086.1",3.294077,0.560964
"ENSG00000291087.1",103.498257,46.804024
"ENSG00000291088.1",8.52743,2.069683
"ENSG00000291089.1",7.493614,4.997486
"ENSG00000291090.1",13.838531,10.303084
"ENSG00000291091.1",11.599054,12.657561
"ENSG00000291092.1",0,1.585257
"ENSG00000291093.1",35.456991,12.373894
"ENSG00000291094.2",10.336811,0.946989
"ENSG00000291095.1",0,0.828334
"ENSG00000291096.1",0,5.014545
"ENSG00000291097.1",9.315641,5.889844
"ENSG00000291098.1",0,0
"ENSG00000291099.1",0.581541,8.71642
"ENSG00000291100.1",117.175048,38.476132
"ENSG00000291101.1",0.345293,4.452083
"ENSG00000291102.1",25.08288,28.401597
"ENSG00000291103.1",16.845467,7.70856
"ENSG00000291104.1",0.574379,1.159226
"ENSG00000291105.1",0,4.053177
"ENSG00000291106.1",0,4.957844
"ENSG00000291107.1",3.455591,2.113262
"ENSG00000291108.1",0,6.04808
"ENSG00000291109.1",1.020381,1.301001
"ENSG00000291110.1",118.25579,63.96913
"ENSG00000291111.1",0,0.779159
"ENSG00000291112.1",0,0
"ENSG00000291113.2",205.633511,113.595021
"ENSG00000291114.1",0.791523,1.780139
"ENSG00000291115.1",4.425696,0.617845
"ENSG00000291116.1",0,12.635191
"ENSG00000291117.1",32.322985,33.25201
"ENSG00000291118.1",0.693196,1.707834
"ENSG00000291119.1",2.178421,0.896065
"ENSG00000291120.1",64.223024,40.070455
"ENSG00000291121.1",7.531169,6.677701
"ENSG00000291122.1",6.125044,7.822915
"ENSG00000291123.1",1.184938,0.749452
"ENSG00000291124.1",1.909333,2.58819
"ENSG00000291125.1",16.583155,10.456557
"ENSG00000291126.1",31.54395,25.945781
"ENSG00000291127.1",43.052234,17.373647
"ENSG00000291128.1",21.711237,20.593809
"ENSG00000291129.1",2.898637,7.776357
"ENSG00000291130.1",7.000381,12.851181
"ENSG00000291131.1",0,11.153146
"ENSG00000291132.1",0,3.951813
"ENSG00000291133.1",25.993344,15.883691
"ENSG00000291134.1",8.905868,4.701904
"ENSG00000291135.1",5.618945,11.457529
"ENSG00000291136.1",54.885067,29.78447
"ENSG00000291137.1",2.738194,3.308075
"ENSG00000291138.1",5.819953,2.15075
"ENSG00000291139.1",102.591466,32.021936
"ENSG00000291140.1",12.819895,1.567815
"ENSG00000291141.1",70.757772,48.513753
"ENSG00000291142.1",86.093519,42.729701
"ENSG00000291143.1",1.490457,2.155926
"ENSG00000291144.1",6.109055,4.768794
"ENSG00000291145.1",2.980273,7.826649
"ENSG00000291146.1",2.531889,0.618833
"ENSG00000291147.1",17.293523,13.930268
"ENSG00000291148.1",8.946396,6.928073
"ENSG00000291149.1",8.97608,6.156321
"ENSG00000291150.1",122.570006,33.165863
"ENSG00000291151.1",12.39875,5.448485
"ENSG00000291152.1",4.056082,4.926616
"ENSG00000291153.1",6.636736,2.045648
"ENSG00000291154.1",106.872653,64.381196
"ENSG00000291155.1",6.011193,0.300152
"ENSG00000291156.1",11.449208,6.593091
"ENSG00000291157.1",4.272412,0
"ENSG00000291158.1",23.110908,19.694732
"ENSG00000291159.1",1.741002,4.760293
"ENSG00000291163.1",12.094052,13.237949
"ENSG00000291164.1",24.231812,5.098244
"ENSG00000291165.1",6.669204,1.188273
"ENSG00000291166.1",47.845021,19.886618
"ENSG00000291167.1",0,3.026555
"ENSG00000291168.1",0,3.864811
"ENSG00000291169.1",2.708182,9.969879
"ENSG00000291170.1",3.196782,0.917841
"ENSG00000291171.1",6.115123,4.082367
"ENSG00000291172.1",0,0.262284
"ENSG00000291173.1",3.12893,1.184879
"ENSG00000291174.1",525.060375,184.643424
"ENSG00000291175.1",2.100827,1.157993
"ENSG00000291176.1",2.147459,4.153451
"ENSG00000291177.1",7.499272,3.167548
"ENSG00000291178.1",181.928067,160.041045
"ENSG00000291179.1",0,1.567749
"ENSG00000291180.1",0,4.828445
"ENSG00000291181.2",10.586171,4.783314
"ENSG00000291182.1",0,0.301282
"ENSG00000291183.1",0,0.392239
"ENSG00000291184.1",6.19575,0
"ENSG00000291185.1",16.073764,1.339981
"ENSG00000291186.1",26.269297,17.597515
"ENSG00000291187.1",0,0.730165
"ENSG00000291188.1",0,1.762349
"ENSG00000291189.1",24.173026,14.804823
"ENSG00000291190.1",0,0
"ENSG00000291191.1",0,0
"ENSG00000291192.1",5.636532,11.612491
"ENSG00000291193.1",0,0.590427
"ENSG00000291194.1",48.164286,19.918366
"ENSG00000291195.1",2.97674,2.917373
"ENSG00000291196.1",4.40598,3.68148
"ENSG00000291197.1",0,0
"ENSG00000291198.1",3.37923,0.345299
"ENSG00000291199.1",0,0.584648
"ENSG00000291200.1",2.254085,2.317069
"ENSG00000291201.1",92.244934,56.401591
"ENSG00000291202.1",73.038667,30.438876
"ENSG00000291203.1",45.707648,22.572887
"ENSG00000291204.1",8.050846,2.078123
"ENSG00000291205.1",0,0
"ENSG00000291206.1",75.737688,19.901886
"ENSG00000291207.1",14.645513,18.024399
"ENSG00000291208.1",13.830439,8.798629
"ENSG00000291209.1",0,0
"ENSG00000291210.1",5.638835,3.973018
"ENSG00000291211.1",32.45918,20.838415
"ENSG00000291212.1",5.041173,2.301241
"ENSG00000291213.1",9.362313,6.258243
"ENSG00000291214.1",10.735781,5.075693
"ENSG00000291215.1",10.416569,13.13904
"ENSG00000291216.1",9.363725,2.363673
"ENSG00000291217.1",3.585107,1.272561
"ENSG00000291218.1",2.591035,0
"ENSG00000291219.1",0,0
"ENSG00000291220.1",2.229468,3.43909
"ENSG00000291221.1",1.651345,1.608879
"ENSG00000291222.1",6.459298,1.804238
"ENSG00000291223.1",17.31741,12.112494
"ENSG00000291224.1",57.142961,21.838043
"ENSG00000291225.1",3.059248,0.666987
"ENSG00000291226.1",0,0.603111
"ENSG00000291227.1",0,1.924131
"ENSG00000291228.1",1.12244,5.181885
"ENSG00000291229.1",4.747664,2.882263
"ENSG00000291230.1",15.778448,1.052059
"ENSG00000291231.1",0.781879,0.23615
"ENSG00000291232.1",18.931537,0.892089
"ENSG00000291233.1",0,1.132525
"ENSG00000291234.1",1.090833,3.401202
"ENSG00000291235.1",0,0.315393
"ENSG00000291236.1",4.958014,7.500948
"ENSG00000291237.1",286.571703,121.073161
"ENSG00000291239.1",0,0
"ENSG00000291240.1",1.353504,0
"ENSG00000291241.1",0,1.505931
"ENSG00000291242.1",0,0.185781
"ENSG00000291243.1",28.132695,4.350905
"ENSG00000291246.1",0,0
"ENSG00000291247.1",0,0
"ENSG00000291249.1",0,1.007195
"ENSG00000291250.1",1.263872,2.228012
"ENSG00000291251.1",0,0
"ENSG00000291252.1",1.431639,0
"ENSG00000291253.1",0,0
"ENSG00000291254.1",0,0
"ENSG00000291255.1",6.24089,2.130998
"ENSG00000291256.1",0,0
"ENSG00000291257.1",3.396548,2.705262
"ENSG00000291258.1",4.562735,5.480959
"ENSG00000291259.1",84.194065,46.109036
"ENSG00000291260.1",0,0
"ENSG00000291261.1",1.872155,0.493054
"ENSG00000291262.1",7.106256,4.080384
"ENSG00000291263.1",61.466835,17.731815
"ENSG00000291264.1",4.886703,7.399104
"ENSG00000291266.1",0,1.507368
"ENSG00000291267.1",192.510828,70.063326
"ENSG00000291268.2",0,0
"ENSG00000291269.1",1.121798,0
"ENSG00000291270.1",0,0
"ENSG00000291271.1",0,0
"ENSG00000291274.1",0,0
"ENSG00000291275.1",2.753214,2.195565
"ENSG00000291276.1",15.054992,3.231371
"ENSG00000291277.1",9.761231,2.555948
"ENSG00000291279.1",0,1.56474
"ENSG00000291280.1",0,0
"ENSG00000291281.1",1.920392,0.466501
"ENSG00000291282.1",0,3.256487
"ENSG00000291283.1",0,0
"ENSG00000291284.1",0,0
"ENSG00000291285.1",20.641191,9.941535
"ENSG00000291286.1",17.464556,21.181372
"ENSG00000291287.1",5.167533,0.321117
"ENSG00000291288.1",4.924928,2.974983
"ENSG00000291289.1",0,0
"ENSG00000291292.1",0,0
"ENSG00000291293.1",0,0
"ENSG00000291294.1",0,0
"ENSG00000291295.1",0,0
"ENSG00000291296.1",2.744473,0
"ENSG00000291297.1",0,0
"ENSG00000291298.1",0,0
"ENSG00000291299.2",0.412288,2.09717
"ENSG00000291300.1",2.324668,1.526799
"ENSG00000291301.1",1.878396,0.884187
"ENSG00000291302.1",0,0
"ENSG00000291303.1",0,0
"ENSG00000291306.1",0,0
"ENSG00000291307.1",0,0
"ENSG00000291308.1",0,0
"ENSG00000291309.2",63.136242,18.434253
"ENSG00000291310.1",0,0
"ENSG00000291312.1",0,0
"ENSG00000291313.1",0,3.354766
"ENSG00000291314.1",0,0
"ENSG00000291315.1",0,0
"ENSG00000291316.1",0,0
"ENSG00000291317.1",3.630063,0.932457
"ENSG00000291325.1",0,0.272701
"ENSG00000291326.1",0,0
"ENSG00000291336.1",0.654656,1.159391
"ENSG00000291338.1",0,3.242665
"ENSG00000291342.1",0,0
"ENSG00000292223.1",0.313325,3.105757
"ENSG00000292246.1",7.60919,4.532646
"ENSG00000292256.1",0,0.962065
"ENSG00000292259.1",0,0
"ENSG00000292271.1",0,0
"ENSG00000292277.1",3.657201,0.809024
"ENSG00000292285.1",0,0
"ENSG00000292309.1",5.932802,4.884829
"ENSG00000292375.1",3.479815,0.687029
"ENSG00000292385.1",0,0
"ENSG00000292400.1",0,2.580319
"ENSG00000292401.1",0,0.280595
"ENSG00000292423.1",2.873849,0.925425
"ENSG00000292430.2",0,0
"ENSG00000292431.1",0.855076,3.491384
"ENSG00000292432.1",0,0
"ENSG00000292433.1",0,3.132109
"ENSG00000292434.1",0.60318,0.558674
"ENSG00000292435.1",0.635693,1.941516
"ENSG00000292977.1",0,2.026902
"ENSG00000292979.1",1.31034,0
"ENSG00000292982.1",48.656423,24.438771
"ENSG00000292984.1",0,0
"ENSG00000292985.1",0,2.854048
"ENSG00000292986.1",20.277393,7.279015
"ENSG00000292987.1",0,0
"ENSG00000292991.1",13.200281,1.271248
"ENSG00000292993.1",0.891905,0.601442
"ENSG00000292994.1",33.496952,17.281726
"ENSG00000292995.1",1.335886,12.242077
"ENSG00000292997.1",0,1.884598
"ENSG00000292998.1",22.375162,21.786537
"ENSG00000292999.1",0,0
"ENSG00000293000.1",119.381654,61.974171
"ENSG00000293001.1",3.864179,4.719938
"ENSG00000293002.1",21.499286,42.658894
"ENSG00000293003.1",2.193045,2.249402
"ENSG00000293004.1",0,0
"ENSG00000293005.1",0,0
"ENSG00000293007.1",0,0
"ENSG00000293008.1",3.662539,0
"ENSG00000293009.1",0,0
"ENSG00000293012.1",7.911155,2.09325
"ENSG00000293013.1",4.76729,0.339269
"ENSG00000293014.1",0,1.499879
"ENSG00000293015.1",0,2.998981
"ENSG00000293016.1",0,1.816828
"ENSG00000293017.1",9.391525,0
"ENSG00000293019.1",10.607268,4.322775
"ENSG00000293020.1",0,0
"ENSG00000293021.1",0,0
"ENSG00000293022.1",28.611659,13.305045
"ENSG00000293023.1",0,0
"ENSG00000293024.1",2.732414,1.278244
"ENSG00000293025.1",0,0
"ENSG00000293027.1",7.827346,7.783907
"ENSG00000293029.1",0,0.595239
"ENSG00000293032.1",4.288415,0.311439
"ENSG00000293033.1",0,2.791307
"ENSG00000293034.1",0,0.424072
"ENSG00000293035.1",52.697136,20.340007
"ENSG00000293037.1",5.71525,1.583595
"ENSG00000293038.1",1.579652,0.862305
"ENSG00000293042.1",6.481701,5.347803
"ENSG00000293043.1",3.433618,0.997344
"ENSG00000293044.1",3.647669,2.034392
"ENSG00000293047.1",6.443361,6.565362
"ENSG00000293050.1",1.076276,0.829082
"ENSG00000293053.1",0,6.672645
"ENSG00000293054.1",0,2.526881
"ENSG00000293055.1",5.704276,0
"ENSG00000293056.1",0.524075,1.862241
"ENSG00000293057.1",0,1.789682
"ENSG00000293058.1",1.814065,0.45877
"ENSG00000293060.1",1.318816,6.420016
"ENSG00000293061.1",2.793634,5.226422
"ENSG00000293062.1",4.741582,3.394018
"ENSG00000293063.1",0,0
"ENSG00000293064.1",0,0
"ENSG00000293065.1",0,2.648311
"ENSG00000293066.1",0,0
"ENSG00000293068.1",0,0
"ENSG00000293069.1",0,2.098764
"ENSG00000293071.1",0,9.998105
"ENSG00000293072.1",12.560638,10.556009
"ENSG00000293073.1",0,0
"ENSG00000293074.1",4.77912,2.552257
"ENSG00000293075.1",2.847177,3.203332
"ENSG00000293076.1",247.006116,100.867021
"ENSG00000293077.1",0.44457,1.577844
"ENSG00000293078.1",0,2.032095
"ENSG00000293080.1",0,0
"ENSG00000293081.1",7.347403,1.361663
"ENSG00000293082.1",7.894888,1.34375
"ENSG00000293083.1",0,0.335021
"ENSG00000293084.1",0,1.002781
"ENSG00000293085.1",0,0
"ENSG00000293086.1",0,1.654744
"ENSG00000293087.1",1.154291,3.544549
"ENSG00000293088.1",0.137605,0.484807
"ENSG00000293089.1",1.561854,1.327479
"ENSG00000293090.1",0.626584,1.408432
"ENSG00000293091.1",6.585002,6.930472
"ENSG00000293092.1",0,1.102682
"ENSG00000293093.1",0,1.866906
"ENSG00000293094.1",0,1.206034
"ENSG00000293095.1",0,1.115065
"ENSG00000293096.1",2.949344,8.202217
"ENSG00000293097.1",0,0
"ENSG00000293098.1",0.435868,6.406364
"ENSG00000293099.1",0,0
"ENSG00000293100.1",0,0
"ENSG00000293101.1",0,5.935473
"ENSG00000293102.1",0,0.277615
"ENSG00000293103.1",0,0
"ENSG00000293104.1",2.938322,2.666635
"ENSG00000293105.1",10.377039,7.257714
"ENSG00000293106.1",12.706645,0.633405
"ENSG00000293107.1",6.02954,5.286827
"ENSG00000293109.1",0,0
"ENSG00000293110.1",41.051371,22.641006
"ENSG00000293111.1",0,0
"ENSG00000293112.1",0,0
"ENSG00000293113.1",34.757109,3.839918
"ENSG00000293114.1",3.403626,1.733977
"ENSG00000293115.1",29.428649,15.126917
"ENSG00000293116.1",1.26958,2.620401
"ENSG00000293117.1",0,4.207589
"ENSG00000293132.1",0,1.012415
"ENSG00000293133.1",100.528127,64.401488
"ENSG00000293134.1",0,0.438197
"ENSG00000293135.1",0,0
"ENSG00000293136.1",0,0
"ENSG00000293137.1",1.92883,0.728645
"ENSG00000293138.1",11.319745,1.542278
"ENSG00000293139.1",0,2.320679
"ENSG00000293140.1",0,2.478805
"ENSG00000293141.1",5.56874,21.007877
"ENSG00000293142.1",4.230478,6.247755
"ENSG00000293143.1",5.496941,16.626734
"ENSG00000293144.1",0,1.493708
"ENSG00000293145.1",0,0
"ENSG00000293146.1",2.234156,3.233346
"ENSG00000293147.1",1.690262,2.193479
"ENSG00000293148.1",0,4.094005
"ENSG00000293149.1",1.589784,0
"ENSG00000293150.1",0,1.362395
"ENSG00000293151.1",9.180689,0
"ENSG00000293152.1",0,0
"ENSG00000293153.1",0,0
"ENSG00000293154.1",12.058543,2.147157
"ENSG00000293155.1",1.402298,0
"ENSG00000293156.1",0,1.66908
"ENSG00000293157.1",0,1.841218
"ENSG00000293158.1",2.338513,0
"ENSG00000293159.1",5.466899,5.83005
"ENSG00000293160.1",3.141518,3.968391
"ENSG00000293161.1",5.542536,3.554131
"ENSG00000293162.1",4.861849,1.379283
"ENSG00000293163.1",0,0
"ENSG00000293164.1",4.63011,0.706639
"ENSG00000293165.1",1.382864,2.157695
"ENSG00000293166.1",1.222489,4.400984
"ENSG00000293167.1",0,2.437296
"ENSG00000293168.1",0,0.998419
"ENSG00000293169.1",11.913871,5.09419
"ENSG00000293170.1",0,1.502154
"ENSG00000293171.1",0,0
"ENSG00000293172.1",1.206813,0.620355
"ENSG00000293173.1",0,1.254728
"ENSG00000293174.1",3.051803,2.230949
"ENSG00000293175.1",10.675891,1.816078
"ENSG00000293176.1",2.866476,0
"ENSG00000293177.1",4.588237,1.960777
"ENSG00000293178.1",0.451762,2.748668
"ENSG00000293179.1",0,0
"ENSG00000293180.1",3.093592,1.371011
"ENSG00000293181.1",5.198418,0
"ENSG00000293182.1",11.249638,9.764913
"ENSG00000293183.1",0,2.71645
"ENSG00000293184.1",0,3.699889
"ENSG00000293185.1",11.950296,6.552477
"ENSG00000293186.1",0,0
"ENSG00000293187.1",0,3.334705
"ENSG00000293188.1",4.661809,13.645229
"ENSG00000293189.1",3.500501,1.143836
"ENSG00000293190.1",4.610643,6.568768
"ENSG00000293191.1",0,0
"ENSG00000293192.1",4.519125,1.311035
"ENSG00000293193.1",0,2.07628
"ENSG00000293194.1",3.909765,5.201218
"ENSG00000293195.1",6.035546,4.166888
"ENSG00000293196.1",0,0
"ENSG00000293197.1",9.180696,1.555695
"ENSG00000293198.1",3.099066,0.673319
"ENSG00000293199.1",4.050626,1.382977
"ENSG00000293200.1",15.266055,0
"ENSG00000293201.1",0,0.523272
"ENSG00000293202.1",0,0
"ENSG00000293203.1",0,0.511822
"ENSG00000293204.1",1.147033,2.355568
"ENSG00000293205.1",0,2.204586
"ENSG00000293206.1",0,0
"ENSG00000293207.1",0,6.374132
"ENSG00000293208.1",0,0.726566
"ENSG00000293209.1",0.637423,0
"ENSG00000293210.1",0.957086,1.452655
"ENSG00000293211.1",2.108351,0
"ENSG00000293212.1",5.249932,2.030852
"ENSG00000293213.1",0,0
"ENSG00000293214.1",0.797782,0.710284
"ENSG00000293215.1",0,0
"ENSG00000293216.1",0,0
"ENSG00000293217.1",1.272171,0
"ENSG00000293218.1",0,0
"ENSG00000293219.1",0,2.630474
"ENSG00000293220.1",0,0
"ENSG00000293221.1",10.644366,6.773471
"ENSG00000293222.1",22.026916,16.083927
"ENSG00000293223.1",1.724473,1.137452
"ENSG00000293224.1",2.068991,0
"ENSG00000293226.1",31.728961,4.949861
"ENSG00000293227.1",0,5.946808
"ENSG00000293228.1",0.338018,1.739601
"ENSG00000293229.1",0,3.443808
"ENSG00000293230.1",0,0
"ENSG00000293231.1",2.550347,1.945551
"ENSG00000293232.1",0,1.109569
"ENSG00000293233.1",0,0
"ENSG00000293234.1",0,1.54038
"ENSG00000293235.1",0,0.974261
"ENSG00000293236.1",0.327331,1.987532
"ENSG00000293237.1",1.698831,1.401031
"ENSG00000293238.1",0,1.826672
"ENSG00000293239.1",0,0
"ENSG00000293240.1",65.766049,17.494409
"ENSG00000293241.1",0,0.109322
"ENSG00000293242.1",0,1.016048
"ENSG00000293243.1",0,2.905551
"ENSG00000293244.1",2.181247,0
"ENSG00000293245.1",0,0.912985
"ENSG00000293246.1",4.314064,4.284227
"ENSG00000293247.1",0,3.709932
"ENSG00000293248.1",1.871845,1.903508
"ENSG00000293250.1",0,0
"ENSG00000293251.2",0,2.918332
"ENSG00000293252.1",0.339951,1.097485
"ENSG00000293253.2",0,5.406416
"ENSG00000293254.1",4.196804,3.168618
"ENSG00000293255.1",0,1.286731
"ENSG00000293256.1",0,1.656231
"ENSG00000293257.1",19.613312,5.160014
"ENSG00000293258.1",42.065566,16.207448
"ENSG00000293259.1",6.818801,0.869565
"ENSG00000293260.1",3.567601,0.2454
"ENSG00000293261.1",9.675435,7.045273
"ENSG00000293262.1",1.999887,1.821465
"ENSG00000293263.1",0,2.636379
"ENSG00000293264.1",0.624418,3.801064
"ENSG00000293265.1",0,9.670587
"ENSG00000293266.1",0,1.706254
"ENSG00000293267.1",1.167681,2.908124
"ENSG00000293268.2",139.447477,47.404465
"ENSG00000293269.1",5.720667,1.710121
"ENSG00000293270.1",1.473117,1.118839
"ENSG00000293271.1",62.486753,9.986315
"ENSG00000293272.1",11.638671,0
"ENSG00000293273.1",2.732931,1.210283
"ENSG00000293274.1",2.761622,2.987981
"ENSG00000293275.1",4.340956,3.315728
"ENSG00000293276.1",0,2.698399
